img,success,failure
testing0036.jpeg,1,0
testing0000.jpeg,1,0
testing0021.jpeg,1,0
testing0032.jpeg,1,0
testing0028.jpeg,1,0
testing0019.jpeg,1,0
testing0011.jpeg,1,0
testing0014.jpeg,1,0
testing0025.jpeg,1,0
testing0012.jpeg,1,0
testing0007.jpeg,1,0
testing0035.jpeg,1,0
testing0015.jpeg,1,0
testing0034.jpeg,1,0
testing0038.jpeg,1,0
testing0006.jpeg,1,0
testing0003.jpeg,1,0
testing0009.jpeg,1,0
testing0029.jpeg,1,0
testing0008.jpeg,1,0
testing0002.jpeg,1,0
testing0027.jpeg,1,0
testing0017.jpeg,1,0
testing0020.jpeg,1,0
testing0010.jpeg,1,0
testing0024.jpeg,1,0
testing0030.jpeg,1,0
testing0023.jpeg,1,0
testing0026.jpeg,1,0
testing0005.jpeg,1,0
testing0018.jpeg,1,0
testing0033.jpeg,1,0
testing0031.jpeg,1,0
testing0004.jpeg,1,0
testing0001.jpeg,1,0
testing0016.jpeg,1,0
testing0037.jpeg,1,0
testing0013.jpeg,1,0
testing0022.jpeg,1,0
